TransactionID,ItemID,Quantity,LineTotal
283,523,38,5463146
283,512,6,580842
283,515,20,2992860
283,500,16,753040
284,520,38,1929412
284,519,14,825776
284,516,3,144132
284,515,23,3441789
284,506,31,341496
284,513,40,887400
284,501,34,3716166
285,522,38,4945738
285,501,36,3934764
285,503,9,193806
285,523,1,143767
285,517,40,2448560
286,517,20,1224280
286,520,38,1929412
286,507,20,1311820
286,511,26,500968
286,505,10,1013870
287,520,24,1218576
287,506,43,473688
287,521,46,578128
287,523,38,5463146
287,519,33,1946472
288,516,14,672616
288,512,10,968070
288,504,10,503970
288,520,48,2437152
288,519,18,1061712
288,522,21,2733171
288,501,10,1092990
288,505,29,2940223
289,503,29,624486
289,523,12,1725204
289,521,32,402176
289,520,39,1980186
289,508,30,997410
289,500,24,1129560
289,510,31,2876738
289,505,47,4765189
290,505,39,3954093
290,518,11,1372272
290,524,44,5912500
290,503,49,1055166
291,502,29,5036662
291,512,27,2613789
291,511,39,751452
291,508,30,997410
291,509,19,651700
291,519,15,884760
292,511,10,192680
292,518,49,6112848
292,519,25,1474600
292,524,44,5912500
292,516,23,1105012
293,510,30,2783940
293,519,40,2359360
293,516,23,1105012
293,522,36,4685436
293,520,21,1066254
293,524,8,1075000
293,518,21,2619792
293,505,2,202774
294,505,24,2433288
294,518,8,998016
294,514,45,8107695
294,503,32,689088
295,507,37,2426867
295,502,21,3647238
296,520,44,2234056
296,508,4,132988
296,505,24,2433288
296,515,33,4938219
296,504,33,1663101
296,514,1,180171
296,524,35,4703125
297,514,29,5224959
298,507,18,1180638
298,500,15,705975
298,511,23,443164
298,506,27,297432
298,519,15,884760
298,509,1,34300
298,505,5,506935
299,518,11,1372272
299,502,29,5036662
299,510,17,1577566
299,516,13,624572
299,511,18,346824
299,520,25,1269350
299,522,38,4945738
299,521,27,339336
300,506,10,110160
300,516,29,1393276
300,505,15,1520805
300,504,1,50397
301,523,9,1293903
302,504,46,2318262
303,502,6,1042068
303,500,34,1600210
304,509,20,686000
304,505,29,2940223
304,523,5,718835
304,507,17,1115047
304,503,1,21534
304,522,8,1041208
304,502,10,1736780
305,513,1,22185
305,512,34,3291438
305,509,31,1063300
305,522,20,2603020
305,524,49,6584375
305,518,4,499008
305,520,14,710836
306,505,12,1216644
306,507,26,1705366
306,510,49,4547102
306,524,40,5375000
306,522,9,1171359
306,511,11,211948
306,514,32,5765472
307,508,24,797928
308,511,25,481700
308,503,18,387612
308,520,17,863158
308,514,44,7927524
308,515,10,1496430
308,524,25,3359375
309,521,33,414744
309,502,3,521034
310,502,6,1042068
311,520,42,2132508
311,514,35,6305985
311,516,24,1153056
311,506,9,99144
312,520,11,558514
312,510,41,3804718
313,503,12,258408
313,506,12,132192
313,504,17,856749
313,521,26,326768
313,502,45,7815510
313,507,48,3148368
313,517,4,244856
313,512,1,96807
314,520,39,1980186
314,514,16,2882736
314,507,39,2558049
315,511,24,462432
315,510,40,3711920
316,519,20,1179680
316,515,18,2693574
316,511,2,38536
316,501,9,983691
316,500,46,2164990
316,504,14,705558
316,523,40,5750680
316,509,20,686000
316,518,16,1996032
317,513,36,798660
317,521,12,150816
317,511,37,712916
317,504,28,1411116
317,502,34,5905052
317,510,28,2598344
317,517,39,2387346
317,522,27,3514077
318,515,47,7033221
318,511,15,289020
318,503,17,366078
318,524,4,537500
319,523,32,4600544
319,518,40,4990080
319,500,31,1459015
319,506,26,286416
319,521,27,339336
319,515,36,5387148
319,514,12,2162052
320,513,12,266220
320,506,41,451656
320,511,22,423896
320,510,30,2783940
320,514,22,3963762
320,509,45,1543500
320,515,4,598572
320,519,43,2536312
320,522,32,4164832
321,500,19,894235
321,518,12,1497024
321,519,36,2123424
321,507,10,655910
321,524,44,5912500
321,504,27,1360719
321,517,28,1713992
321,501,2,218598
321,512,34,3291438
322,503,15,323010
323,504,26,1310322
323,523,11,1581437
323,500,13,611845
323,511,7,134876
324,514,45,8107695
324,512,42,4065894
325,509,48,1646400
326,518,9,1122768
326,522,43,5596493
326,502,39,6773442
326,507,9,590319
326,506,39,429624
326,513,26,576810
326,511,36,693648
326,509,49,1680700
326,503,48,1033632
327,502,21,3647238
328,522,2,260302
328,511,22,423896
328,502,26,4515628
328,503,15,323010
328,510,41,3804718
328,513,10,221850
328,506,34,374544
329,503,9,193806
329,504,11,554367
329,501,42,4590558
330,510,36,3340728
330,512,14,1355298
330,520,29,1472446
330,509,16,548800
330,503,36,775224
330,505,18,1824966
331,508,21,698187
332,519,30,1769520
332,509,18,617400
332,521,49,615832
332,517,31,1897634
332,512,12,1161684
332,511,38,732184
332,504,39,1965483
332,514,49,8828379
332,500,4,188260
333,500,33,1553145
333,511,10,192680
333,505,23,2331901
333,510,16,1484768
333,503,38,818292
333,507,37,2426867
334,500,6,282390
335,515,6,897858
335,520,1,50774
335,523,11,1581437
335,510,7,649586
335,521,23,289064
335,503,5,107670
335,508,7,232729
335,504,26,1310322
336,505,20,2027740
337,506,48,528768
337,503,45,969030
337,523,11,1581437
337,504,26,1310322
337,508,36,1196892
337,512,36,3485052
337,514,19,3423249
337,510,16,1484768
337,518,7,873264
338,502,39,6773442
338,511,3,57804
338,514,36,6486156
338,520,31,1573994
338,519,48,2831232
339,514,8,1441368
339,523,44,6325748
339,516,17,816748
339,500,42,1976730
339,512,16,1548912
339,517,4,244856
339,506,20,220320
339,504,41,2066277
340,508,35,1163645
340,515,12,1795716
340,501,12,1311588
340,518,34,4241568
340,522,17,2212567
341,513,24,532440
342,513,12,266220
342,510,19,1763162
342,502,38,6599764
342,515,49,7332507
342,508,30,997410
343,503,1,21534
343,504,29,1461513
344,516,3,144132
345,512,30,2904210
345,516,14,672616
345,524,21,2821875
345,509,43,1474900
346,509,15,514500
346,519,14,825776
346,517,16,979424
346,503,33,710622
346,501,49,5355651
346,510,9,835182
346,523,38,5463146
346,516,28,1345232
347,517,6,367284
347,522,26,3383926
347,523,20,2875340
347,521,46,578128
347,510,47,4361506
348,509,29,994700
348,511,1,19268
348,502,43,7468154
348,520,2,101548
348,512,47,4549929
348,501,17,1858083
348,515,40,5985720
348,524,34,4568750
349,512,4,387228
350,517,37,2264918
351,514,37,6666327
351,503,29,624486
351,517,49,2999486
351,511,42,809256
351,505,31,3142997
352,517,4,244856
352,511,21,404628
352,519,19,1120696
352,513,29,643365
352,516,21,1008924
352,501,22,2404578
353,519,46,2713264
353,512,46,4453122
354,503,6,129204
354,517,44,2693416
354,509,49,1680700
354,512,26,2516982
354,522,30,3904530
355,521,42,527856
355,510,40,3711920
355,503,34,732156
355,508,2,66494
355,506,5,55080
355,523,49,7044583
355,514,2,360342
356,500,34,1600210
356,510,44,4083112
356,509,12,411600
356,508,31,1030657
356,513,11,244035
357,519,49,2890216
357,507,37,2426867
357,513,33,732105
357,515,39,5836077
358,505,45,4562415
358,517,11,673354
358,512,26,2516982
358,514,42,7567182
358,521,48,603264
359,506,43,473688
359,514,11,1981881
359,521,31,389608
359,524,12,1612500
359,511,45,867060
359,518,49,6112848
360,519,9,530856
360,516,39,1873716
360,508,7,232729
360,520,6,304644
360,521,11,138248
360,522,30,3904530
360,518,47,5863344
360,512,8,774456
361,520,17,863158
361,507,34,2230094
361,521,22,276496
362,521,44,552992
362,510,48,4454304
362,505,15,1520805
362,519,9,530856
363,513,10,221850
363,517,41,2509774
363,505,45,4562415
363,515,23,3441789
364,508,20,664940
364,500,10,470650
364,524,12,1612500
364,502,13,2257814
364,516,18,864792
364,505,47,4765189
364,517,35,2142490
365,508,28,930916
365,521,10,125680
366,513,5,110925
366,515,19,2843217
366,521,29,364472
366,504,33,1663101
366,501,14,1530186
367,501,41,4481259
367,504,34,1713498
367,517,46,2815844
367,519,39,2300376
367,505,37,3751319
367,513,16,354960
367,508,45,1496115
367,502,45,7815510
367,507,25,1639775
368,510,38,3526324
368,500,46,2164990
368,521,32,402176
368,519,16,943744
369,521,33,414744
369,511,23,443164
369,505,28,2838836
369,520,7,355418
370,502,33,5731374
370,521,26,326768
370,508,14,465458
370,509,34,1166200
370,506,1,11016
370,522,25,3253775
370,512,22,2129754
371,503,46,990564
372,520,16,812384
372,504,6,302382
372,516,48,2306112
372,511,39,751452
372,522,32,4164832
372,524,47,6315625
373,514,43,7747353
373,516,47,2258068
373,501,24,2623176
373,510,3,278394
373,508,17,565199
373,515,25,3741075
373,504,30,1511910
373,502,38,6599764
373,521,10,125680
374,500,2,94130
374,515,48,7182864
374,506,6,66096
374,514,47,8468037
374,517,3,183642
374,518,19,2370288
375,505,1,101387
375,521,20,251360
375,520,5,253870
375,523,33,4744311
375,518,1,124752
375,508,42,1396374
376,519,26,1533584
376,504,45,2267865
376,518,3,374256
377,504,46,2318262
377,516,18,864792
377,518,43,5364336
378,519,30,1769520
378,503,37,796758
378,504,30,1511910
378,523,25,3594175
378,515,48,7182864
378,510,8,742384
379,509,12,411600
379,511,35,674380
379,522,22,2863322
379,520,8,406192
379,507,22,1443002
379,521,34,427312
379,502,5,868390
380,524,31,4165625
380,503,29,624486
380,523,23,3306641
380,504,43,2167071
380,522,24,3123624
381,513,25,554625
381,515,16,2394288
381,520,28,1421672
381,503,17,366078
381,510,41,3804718
381,523,35,5031845
381,508,8,265976
381,519,38,2241392
382,507,41,2689231
382,503,22,473748
382,511,20,385360
382,524,46,6181250
382,512,28,2710596
382,516,41,1969804
382,514,28,5044788
383,510,5,463990
383,509,27,926100
384,504,7,352779
384,503,47,1012098
384,511,24,462432
384,505,49,4967963
384,519,9,530856
385,520,48,2437152
385,502,34,5905052
385,501,21,2295279
385,503,13,279942
385,506,1,11016
385,518,43,5364336
386,509,17,583100
386,515,37,5536791
387,513,25,554625
387,519,2,117968
387,501,27,2951073
387,509,1,34300
387,508,35,1163645
387,506,23,253368
387,507,22,1443002
387,517,34,2081276
387,500,32,1506080
388,507,12,787092
388,522,33,4294983
388,508,36,1196892
389,515,27,4040361
389,507,10,655910
390,508,18,598446
390,524,2,268750
390,510,8,742384
390,509,28,960400
390,523,42,6038214
390,507,27,1770957
390,502,22,3820916
391,524,34,4568750
391,503,40,861360
391,518,16,1996032
391,514,46,8287866
391,517,45,2754630
391,520,47,2386378
391,506,33,363528
391,510,38,3526324
391,521,45,565560
392,519,11,648824
392,501,4,437196
392,500,25,1176625
392,511,14,269752
392,504,4,201588
392,522,47,6117097
392,510,8,742384
393,524,35,4703125
393,509,28,960400
393,511,47,905596
393,515,13,1945359
393,512,38,3678666
393,504,48,2419056
393,505,4,405548
393,513,15,332775
394,509,28,960400
394,502,2,347356
394,520,12,609288
394,505,11,1115257
394,501,40,4371960
394,522,44,5726644
395,519,38,2241392
395,523,33,4744311
395,517,16,979424
396,502,13,2257814
396,522,34,4425134
396,507,28,1836548
396,524,21,2821875
396,521,39,490152
396,513,44,976140
396,512,45,4356315
396,518,30,3742560
397,505,9,912483
397,509,5,171500
397,508,16,531952
397,517,45,2754630
397,518,49,6112848
397,511,8,154144
397,501,42,4590558
397,515,35,5237505
397,510,47,4361506
398,512,18,1742526
398,516,41,1969804
398,519,18,1061712
398,518,25,3118800
399,507,37,2426867
399,505,24,2433288
399,523,14,2012738
399,504,12,604764
399,506,27,297432
399,512,34,3291438
400,512,11,1064877
400,501,9,983691
400,503,9,193806
400,514,35,6305985
400,506,3,33048
400,505,49,4967963
400,515,32,4788576
401,520,42,2132508
401,506,29,319464
401,518,14,1746528
401,515,22,3292146
401,508,16,531952
401,513,29,643365
401,503,47,1012098
401,500,25,1176625
402,523,1,143767
402,518,26,3243552
402,517,46,2815844
403,503,49,1055166
403,515,11,1646073
403,520,30,1523220
404,516,21,1008924
404,504,27,1360719
404,523,8,1150136
405,516,40,1921760
405,514,32,5765472
405,500,16,753040
406,507,26,1705366
406,519,10,589840
406,508,25,831175
406,500,22,1035430
406,503,30,646020
407,510,25,2319950
407,503,36,775224
407,522,30,3904530
407,521,37,465016
407,524,46,6181250
407,507,13,852683
407,512,7,677649
407,511,15,289020
407,502,10,1736780
408,524,48,6450000
408,514,30,5405130
408,522,35,4555285
408,508,31,1030657
408,500,16,753040
408,509,23,788900
408,502,29,5036662
409,523,9,1293903
409,518,42,5239584
409,516,14,672616
409,522,19,2472869
409,524,34,4568750
410,515,28,4190004
410,519,8,471872
410,520,34,1726316
410,508,11,365717
411,520,19,964706
411,522,6,780906
411,504,18,907146
411,512,45,4356315
411,514,1,180171
412,523,3,431301
412,513,10,221850
412,501,28,3060372
412,520,4,203096
412,512,18,1742526
412,507,13,852683
412,502,29,5036662
412,509,46,1577800
413,501,10,1092990
413,522,39,5075889
413,520,8,406192
413,505,13,1318031
413,507,12,787092
413,503,2,43068
414,502,29,5036662
414,522,23,2993473
414,514,49,8828379
414,518,45,5613840
414,519,36,2123424
414,523,15,2156505
414,515,41,6135363
414,509,2,68600
414,520,32,1624768
415,511,16,308288
415,516,2,96088
415,509,33,1131900
415,515,27,4040361
415,503,12,258408
415,513,45,998325
415,522,31,4034681
415,519,2,117968
415,517,49,2999486
416,524,5,671875
416,523,1,143767
416,513,18,399330
416,521,39,490152
417,511,25,481700
417,524,41,5509375
417,506,47,517752
417,500,37,1741405
418,512,24,2323368
418,515,7,1047501
419,524,18,2418750
419,523,2,287534
419,515,39,5836077
419,502,27,4689306
419,500,39,1835535
419,510,26,2412748
419,519,14,825776
420,513,28,621180
420,500,7,329455
420,501,6,655794
420,523,24,3450408
420,507,12,787092
420,509,31,1063300
420,516,38,1825672
420,520,45,2284830
421,509,33,1131900
421,513,36,798660
421,517,38,2326132
421,506,37,407592
421,516,35,1681540
421,510,45,4175910
421,521,18,226224
421,523,21,3019107
421,514,48,8648208
422,521,1,12568
422,505,7,709709
422,508,9,299223
423,503,43,925962
424,509,46,1577800
424,511,2,38536
425,513,13,288405
425,514,11,1981881
425,524,24,3225000
425,517,19,1163066
425,515,40,5985720
425,504,49,2469453
426,502,3,521034
426,516,10,480440
426,523,4,575068
426,515,5,748215
426,511,17,327556
426,509,38,1303400
426,504,20,1007940
427,507,17,1115047
428,508,19,631693
428,517,11,673354
428,506,43,473688
428,504,28,1411116
428,510,18,1670364
428,511,14,269752
428,522,21,2733171
429,518,31,3867312
429,522,41,5336191
429,511,18,346824
429,523,26,3737942
430,517,45,2754630
431,505,19,1926353
431,520,15,761610
431,506,39,429624
431,504,7,352779
432,517,17,1040638
432,522,14,1822114
432,519,47,2772248
432,509,35,1200500
432,501,18,1967382
432,514,49,8828379
432,506,47,517752
433,509,45,1543500
433,507,38,2492458
433,524,32,4300000
433,515,22,3292146
433,508,18,598446
433,502,8,1389424
434,524,22,2956250
434,514,22,3963762
434,520,44,2234056
435,520,47,2386378
435,510,8,742384
435,506,42,462672
435,515,24,3591432
435,505,44,4461028
435,508,26,864422
435,514,13,2342223
435,511,19,366092
436,517,13,795782
436,505,33,3345771
436,512,19,1839333
436,502,6,1042068
436,509,13,445900
436,514,16,2882736
436,507,29,1902139
436,523,47,6757049
436,500,41,1929665
437,509,4,137200
437,504,28,1411116
437,518,26,3243552
437,501,31,3388269
437,505,14,1419418
438,504,1,50397
438,517,3,183642
438,514,29,5224959
438,523,33,4744311
438,500,35,1647275
438,515,15,2244645
438,524,19,2553125
439,512,1,96807
439,509,46,1577800
439,522,26,3383926
439,508,38,1263386
440,505,43,4359641
440,510,7,649586
440,507,49,3213959
440,518,49,6112848
440,513,25,554625
441,521,8,100544
442,520,38,1929412
442,515,41,6135363
443,508,30,997410
443,519,25,1474600
443,511,42,809256
443,524,35,4703125
443,521,13,163384
443,515,5,748215
443,502,16,2778848
443,517,25,1530350
443,500,46,2164990
444,515,48,7182864
444,511,42,809256
444,508,13,432211
444,522,11,1431661
444,517,24,1469136
444,500,18,847170
444,519,44,2595296
444,507,38,2492458
445,516,48,2306112
445,524,16,2150000
445,523,29,4169243
445,522,39,5075889
445,509,24,823200
445,518,28,3493056
445,515,24,3591432
446,512,36,3485052
447,518,4,499008
447,515,15,2244645
447,504,39,1965483
447,501,23,2513877
447,521,6,75408
448,502,32,5557696
448,509,32,1097600
448,513,32,709920
448,516,21,1008924
449,513,37,820845
449,501,5,546495
449,515,38,5686434
449,522,44,5726644
449,500,41,1929665
450,518,32,3992064
450,521,4,50272
450,522,31,4034681
450,519,10,589840
450,505,2,202774
450,513,2,44370
450,506,17,187272
450,507,21,1377411
450,511,20,385360
451,506,47,517752
451,510,11,1020778
451,500,7,329455
451,507,44,2886004
451,520,9,456966
451,512,39,3775473
452,510,16,1484768
452,511,31,597308
452,524,42,5643750
452,516,43,2065892
452,505,45,4562415
452,500,21,988365
453,505,9,912483
454,524,33,4434375
454,506,19,209304
454,507,20,1311820
455,511,35,674380
455,524,47,6315625
455,520,40,2030960
455,500,26,1223690
455,513,49,1087065
455,503,1,21534
455,516,3,144132
456,514,31,5585301
456,524,20,2687500
456,517,46,2815844
457,524,22,2956250
457,512,29,2807403
457,503,15,323010
457,513,32,709920
457,521,8,100544
457,516,1,48044
457,506,8,88128
458,507,18,1180638
458,513,43,953955
459,507,35,2295685
459,516,4,192176
459,521,26,326768
460,509,21,720300
461,517,33,2020062
461,518,38,4740576
462,505,14,1419418
462,518,49,6112848
462,516,14,672616
463,521,39,490152
463,507,46,3017186
463,523,48,6900816
464,520,9,456966
464,523,42,6038214
464,503,15,323010
464,524,26,3493750
464,518,14,1746528
465,513,29,643365
466,503,42,904428
466,502,12,2084136
466,501,25,2732475
466,504,3,151191
466,517,45,2754630
466,500,39,1835535
466,511,38,732184
466,516,23,1105012
466,509,15,514500
467,510,25,2319950
467,520,6,304644
467,515,13,1945359
467,523,15,2156505
467,509,30,1029000
467,511,12,231216
467,505,20,2027740
468,518,44,5489088
468,517,22,1346708
468,523,49,7044583
468,516,23,1105012
468,514,25,4504275
469,511,12,231216
469,521,33,414744
469,501,12,1311588
469,513,17,377145
469,510,23,2134354
469,516,6,288264
469,505,11,1115257
470,514,44,7927524
470,504,25,1259925
471,519,17,1002728
471,506,21,231336
471,522,14,1822114
471,521,39,490152
471,517,24,1469136
472,509,12,411600
472,508,30,997410
472,519,33,1946472
472,524,13,1746875
472,516,25,1201100
472,521,2,25136
472,501,44,4809156
472,510,15,1391970
472,511,42,809256
473,522,24,3123624
473,520,34,1726316
473,509,23,788900
473,502,30,5210340
474,513,11,244035
474,516,5,240220
474,507,8,524728
474,517,39,2387346
474,500,1,47065
474,501,38,4153362
474,508,25,831175
474,520,7,355418
474,523,8,1150136
475,510,30,2783940
475,500,13,611845
475,516,16,768704
475,502,7,1215746
475,519,12,707808
475,523,5,718835
475,504,15,755955
476,505,6,608322
476,511,16,308288
476,515,19,2843217
477,501,30,3278970
477,521,31,389608
477,505,10,1013870
477,520,10,507740
477,515,5,748215
477,513,40,887400
477,509,39,1337700
477,510,39,3619122
477,500,1,47065
478,521,42,527856
478,501,33,3606867
478,510,15,1391970
478,511,3,57804
478,502,13,2257814
478,513,32,709920
479,508,28,930916
479,523,4,575068
480,506,39,429624
480,511,12,231216
480,504,12,604764
481,520,14,710836
481,524,16,2150000
481,504,37,1864689
481,516,48,2306112
481,509,49,1680700
481,508,44,1462868
481,503,20,430680
481,521,1,12568
481,510,34,3155132
482,513,45,998325
482,515,27,4040361
482,502,43,7468154
482,508,46,1529362
482,512,9,871263
482,524,34,4568750
482,500,4,188260
483,506,1,11016
483,505,15,1520805
483,512,13,1258491
483,524,47,6315625
483,511,37,712916
483,518,25,3118800
483,509,27,926100
483,508,23,764681
483,515,29,4339647
