TransactionID,ItemID,Quantity,LineTotal
306,701,15,263415
306,637,28,1728860
306,560,34,1165690
306,734,5,842590
307,859,46,3740904
307,887,46,6388296
307,547,45,1102005
307,736,3,462354
307,527,21,310989
307,617,19,2119830
308,939,7,606123
308,844,37,5899761
308,691,47,4956714
308,708,46,1053860
308,943,9,1697355
308,799,32,3721216
308,732,33,2842125
308,787,3,45861
309,736,37,5702366
309,587,23,1203314
309,839,41,6566888
310,543,39,3985527
310,761,5,371615
310,783,3,452811
311,559,11,1495087
312,813,20,1078500
312,526,45,941220
312,578,24,1569432
312,726,11,1851927
313,789,1,18512
314,993,17,1237991
314,720,20,545200
314,628,33,3731673
314,718,14,1199842
314,503,44,6390120
314,950,23,4148142
314,567,6,325428
314,644,6,195444
315,508,12,1937472
315,619,1,79724
315,913,41,3529157
315,895,37,3488767
315,566,27,681858
315,626,29,1946132
315,633,39,5481840
316,607,44,6961504
316,600,9,140121
316,923,3,111918
316,569,1,49764
316,840,2,155456
316,837,31,4949026
316,618,32,5584192
317,601,2,159672
317,915,5,717575
317,555,47,8648752
317,594,15,449445
317,550,40,7367880
317,774,45,1377810
317,876,38,1103102
318,543,33,3372369
319,906,45,6129225
319,946,29,848424
319,505,1,16970
319,579,39,5772507
320,766,46,8190208
321,720,42,1144920
321,593,28,1833412
322,542,25,2957975
322,952,11,860684
322,861,32,2220128
322,703,43,5806548
323,826,34,4799066
324,903,31,4350230
324,698,30,3593370
324,589,31,5995431
324,991,31,3308661
324,784,38,5445058
324,666,9,1420380
325,844,33,5261949
325,800,13,1215812
325,537,2,316344
325,940,31,995596
325,805,15,1161660
325,758,20,2950820
326,526,44,920304
326,851,18,920826
327,777,24,1376688
327,613,36,2456748
328,524,16,537184
328,520,45,4866390
328,765,12,2239908
328,876,5,145145
328,878,4,169060
328,731,34,6705140
328,620,23,2883257
329,684,35,1969485
329,938,21,935760
329,565,3,482490
329,992,30,4879140
329,749,7,855547
329,932,1,119945
330,600,2,31138
330,594,35,1048705
330,520,11,1189562
330,962,45,8584200
330,644,12,390888
330,857,31,2818210
331,786,10,1267480
331,827,38,5149038
331,705,2,73468
332,818,47,3224012
332,985,25,2012000
332,901,30,2570490
333,895,36,3394476
333,647,30,4546500
333,886,11,900977
333,696,6,687552
334,988,41,7827392
335,536,41,2621212
335,735,8,1072320
336,892,31,2317932
336,714,31,6064375
336,736,25,3852950
336,639,28,2852220
337,512,21,392742
337,566,3,75762
338,979,45,664065
338,763,8,1593112
338,907,16,386448
339,834,14,2142364
339,958,31,719944
340,509,44,1232748
340,963,27,4040523
340,574,18,1643706
340,608,33,5454438
340,576,17,1505979
340,951,6,778314
341,796,43,7210498
341,887,4,555504
342,505,17,288490
343,712,3,246822
343,888,10,744350
343,926,14,983906
343,980,36,1047492
343,747,24,3388536
343,517,26,4426786
344,846,26,4615702
344,561,48,2286048
344,557,24,2015112
344,732,30,2583750
344,532,24,3150912
345,821,34,3361274
345,816,2,36014
346,872,8,337232
346,902,13,1751282
346,775,40,1690160
346,949,36,6426072
346,723,32,5411072
346,917,17,2310045
346,748,42,5703936
347,637,9,555705
347,870,42,2269176
347,516,1,188998
347,703,48,6481728
347,831,12,639636
347,978,40,4170800
347,740,30,573330
347,960,40,6648880
347,859,27,2195748
348,765,27,5039793
348,893,41,5580428
348,589,19,3674619
348,557,5,419815
349,685,34,2845392
350,693,42,8310330
350,944,44,5899740
350,781,38,3502840
350,829,35,5531960
351,970,46,2388044
351,815,20,1947760
351,550,5,920985
351,691,4,421848
351,837,16,2554336
351,854,24,2234928
351,985,22,1770560
352,543,44,4496492
352,847,23,2352049
352,687,18,2179368
352,777,43,2466566
352,960,2,332444
352,604,15,2296305
352,534,44,7739072
352,951,26,3372694
353,788,6,1052754
353,838,8,1202048
353,752,46,498916
353,798,5,260390
353,983,6,683352
353,535,11,606166
353,975,33,1855920
353,596,21,2854131
354,985,23,1851040
354,721,41,5025821
354,868,27,2908440
354,874,30,3410310
354,939,28,2424492
354,590,43,2282784
354,858,9,1173870
354,557,40,3358520
355,833,5,248555
355,544,13,600431
355,514,4,41616
356,701,1,17561
356,929,37,374662
356,616,37,6745544
356,901,17,1456611
357,842,25,531150
357,759,6,1027062
357,518,38,864994
357,751,32,2030112
358,714,28,5477500
358,555,42,7728672
358,744,22,1131394
358,612,4,136284
358,722,35,483420
359,581,21,3453618
359,742,21,554169
359,673,2,185676
359,677,32,2466144
359,592,1,180883
360,620,20,2507180
360,607,26,4113616
360,870,49,2647372
360,897,18,2606904
360,525,27,905148
360,819,31,4064131
360,550,45,8288865
360,771,39,2048787
360,675,28,5508440
361,888,28,2084180
362,679,41,4755057
362,577,14,237286
362,681,6,691116
362,669,23,3590438
362,716,16,2809616
363,922,35,3561285
363,907,12,289836
363,856,47,9300877
363,837,48,7663008
363,649,33,5291022
363,698,7,838453
363,923,40,1492240
363,632,37,1840713
364,961,34,2506854
364,796,22,3689092
365,824,49,7857346
365,981,1,151467
365,885,28,4775624
365,827,18,2439018
365,945,32,4086976
365,555,22,4048352
365,888,12,893220
365,818,12,823152
365,500,38,5273564
366,855,26,897494
366,728,14,162470
367,684,28,1575588
367,838,16,2404096
367,795,36,3881844
367,877,35,2422035
367,869,26,1993056
368,573,30,2084820
368,650,18,2318958
368,775,19,802826
368,628,48,5427888
368,836,46,5196804
368,633,20,2811200
368,648,33,6491661
368,668,41,599461
368,618,30,5235180
369,508,9,1453104
369,975,48,2699520
369,953,14,2138724
369,629,27,1260036
369,796,5,838430
369,627,30,3635850
369,964,18,325260
370,684,30,1688130
370,896,35,3891825
370,912,6,750198
370,581,42,6907236
371,635,13,2053727
371,804,16,2196944
372,761,3,222969
372,672,14,392420
372,624,16,2438176
372,973,2,373674
372,837,14,2235044
373,698,23,2754917
373,946,38,1111728
373,510,37,3177560
373,695,24,351168
373,545,38,5635818
373,611,29,4741123
374,907,29,700437
374,697,37,5352716
375,748,14,1901312
375,523,24,1454688
375,612,40,1362840
375,548,21,4180869
375,533,4,195060
376,819,30,3933030
376,897,15,2172420
376,799,45,5232960
376,597,49,5510932
376,789,33,610896
376,613,35,2388505
377,632,21,1044729
377,612,27,919917
377,971,4,550952
377,823,30,765720
377,743,47,6212319
377,943,37,6978015
377,591,15,1697940
378,607,46,7277936
378,758,7,1032787
378,687,10,1210760
378,792,15,2404320
378,641,12,403488
378,821,42,4152162
378,500,29,4024562
379,587,24,1255632
379,977,11,1960420
379,970,17,882538
379,865,37,4022751
379,699,21,3092040
379,694,22,1274130
379,918,34,4072418
379,718,41,3513823
379,784,11,1576201
380,770,16,1415632
380,991,39,4162509
380,677,12,924804
380,989,49,3079797
380,815,48,4674624
380,733,12,1859880
380,789,41,758992
380,550,48,8841456
381,822,18,1741320
381,503,4,580920
382,668,19,277799
382,545,13,1928043
382,863,40,6020720
382,633,31,4357360
382,886,21,1720047
382,688,10,1513390
382,537,10,1581720
383,841,49,8579312
383,913,38,3270926
383,936,32,6046528
384,667,40,4604520
384,823,33,842292
384,700,6,708594
384,820,1,171595
384,519,19,3029664
384,821,14,1384054
384,905,38,3337692
384,987,49,1460984
385,632,34,1691466
385,580,9,323406
385,932,12,1439340
385,834,1,153026
385,552,25,2601850
385,590,30,1592640
385,562,21,3861480
385,889,18,911358
386,999,11,378862
386,558,29,3389636
386,513,42,5941152
386,750,42,975828
386,734,24,4044432
386,683,22,3892372
386,515,21,3822315
387,512,41,766782
387,974,20,599120
387,617,17,1896690
387,850,19,1472614
387,938,25,1114000
388,767,32,4401088
388,504,48,1454832
388,500,39,5412342
388,875,1,77779
388,587,26,1360268
388,958,31,719944
388,620,28,3510052
388,707,48,1731312
388,888,29,2158615
389,751,30,1903230
389,843,20,3732600
389,542,41,4851079
389,571,40,7140520
389,936,41,7747114
389,657,20,2827480
389,568,7,78764
390,796,38,6372068
390,773,33,393261
391,623,12,1577580
391,979,43,634551
391,852,15,973755
391,678,34,4353122
391,858,12,1565160
391,718,41,3513823
392,745,36,6113448
393,699,4,588960
393,563,4,779772
393,500,4,555112
393,926,31,2178649
393,884,36,5932152
393,590,37,1964256
393,605,48,2640096
393,706,37,5455391
394,611,42,6866454
395,682,47,2099678
395,930,17,1059593
395,642,29,966309
395,921,39,7722546
395,934,28,5191172
396,502,21,710493
396,743,38,5022726
396,890,7,973266
396,943,33,6223635
396,540,12,572928
396,607,49,7752584
396,564,18,525564
396,865,43,4675089
396,594,19,569297
397,839,23,3683864
397,619,30,2391720
397,568,35,393820
397,677,7,539469
397,847,7,715841
397,781,44,4055920
397,813,43,2318775
397,933,1,65176
398,502,30,1014990
398,803,36,1905444
398,748,29,3938432
398,690,45,2720160
398,858,20,2608600
398,998,31,4450174
398,592,45,8139735
398,674,20,1894340
399,868,12,1292640
399,563,3,584829
399,538,47,3153277
399,722,1,13812
399,533,29,1414185
399,518,30,682890
400,936,31,5857574
401,982,11,1730443
401,997,45,4606830
401,891,2,60206
401,802,33,337755
401,780,18,1359810
402,621,15,1285455
402,507,25,1413500
402,557,34,2854742
402,857,8,727280
402,627,13,1575535
402,789,43,796016
403,819,34,4457434
403,948,38,7381310
403,592,38,6873554
404,849,15,319530
405,504,21,636489
405,530,8,1236224
405,985,35,2816800
405,942,36,5137812
406,515,35,6370525
406,902,46,6196844
407,728,10,116050
407,507,40,2261600
407,988,22,4200064
407,702,39,3593928
407,668,8,116968
407,680,44,4350236
408,578,32,2092576
408,767,10,1375340
408,884,43,7085626
408,642,41,1366161
408,757,34,3657686
408,887,40,5555040
409,880,7,1294608
409,738,12,171888
409,755,1,56514
409,750,37,859658
409,553,18,3116178
409,581,17,2795786
409,520,48,5190816
410,823,47,1199628
410,933,46,2998096
410,906,29,3949945
411,676,23,1118674
411,760,35,1823535
411,577,17,288133
411,527,22,325798
411,888,10,744350
411,564,23,671554
412,882,47,6379451
412,931,6,225792
412,621,43,3684971
412,687,22,2663672
412,626,9,603972
413,635,13,2053727
413,619,26,2072824
413,583,34,3551504
413,772,45,532260
413,532,43,5645384
413,810,8,1075600
413,970,27,1401678
413,788,19,3333721
414,516,43,8126914
414,962,10,1907600
414,927,32,2016896
414,600,47,731743
415,707,23,829587
416,560,2,68570
416,997,10,1023740
416,971,47,6473686
416,513,14,1980384
416,733,26,4029740
416,566,3,75762
416,641,34,1143216
417,974,49,1467844
417,587,24,1255632
417,681,21,2418906
418,695,7,102424
418,781,10,921800
419,829,40,6322240
419,919,43,1176824
419,780,30,2266350
419,507,34,1922360
420,911,32,4540352
420,958,41,952184
420,891,5,150515
420,665,3,162741
420,534,20,3517760
421,673,21,1949598
421,960,33,5485326
421,834,12,1836312
421,775,5,211270
421,870,12,648336
421,663,2,167372
421,954,38,2518032
421,773,7,83419
422,580,47,1688898
422,543,12,1226316
423,858,2,260860
423,699,37,5447880
423,670,31,4532138
423,739,39,3366597
423,762,36,3669192
423,986,48,2695824
423,804,16,2196944
423,576,44,3897828
423,818,32,2195072
424,534,49,8618512
424,952,18,1408392
425,971,11,1515118
425,653,17,1789369
425,683,46,8138596
425,687,45,5448420
425,879,33,3726228
425,847,40,4090520
425,953,36,5499576
425,612,11,374781
426,893,22,2994376
426,704,34,4557666
427,701,16,280976
427,671,14,2046716
427,563,33,6433119
427,989,6,377118
427,987,23,685768
427,642,14,466494
427,609,8,1177296
427,985,48,3863040
428,661,3,412347
428,701,26,456586
428,812,32,5671392
428,791,8,950976
428,807,3,335502
428,526,6,125496
428,523,30,1818360
428,901,10,856830
428,613,32,2183776
429,599,34,829192
429,982,6,943878
429,711,41,1364275
429,952,22,1721368
429,777,21,1204602
429,738,29,415396
430,737,23,3815470
430,892,4,299088
430,522,2,181284
430,720,49,1335740
430,575,37,2782955
430,829,5,790280
430,601,31,2474916
431,901,34,2913222
431,858,16,2086880
431,740,43,821773
431,691,32,3374784
432,610,2,305418
433,514,15,156060
433,898,32,979488
433,839,36,5766048
433,610,18,2748762
433,895,43,4054513
433,678,27,3456891
433,982,8,1258504
433,564,35,1021930
434,528,29,5024917
434,620,4,501436
434,557,12,1007556
434,663,6,502116
434,861,14,971306
434,614,21,2852367
434,796,18,3018348
434,883,18,3532536
434,862,11,385583
435,707,7,252483
435,861,41,2844539
436,604,44,6735828
436,919,39,1067352
436,779,22,2943182
436,639,4,407460
436,987,47,1401352
437,835,2,166680
438,542,4,473276
438,556,28,3521420
438,710,14,1277696
439,904,11,894465
439,533,24,1170360
439,650,35,4509085
439,889,28,1417668
439,972,16,1240416
439,705,33,1212222
439,620,35,4387565
440,870,10,540280
440,876,31,899899
440,743,2,264354
441,706,10,1474430
441,858,38,4956340
442,679,17,1971609
442,797,28,4965240
442,611,41,6702967
442,925,43,2030417
443,992,40,6505520
443,563,45,8772435
443,980,49,1425753
443,617,25,2789250
443,873,46,567456
443,526,47,983052
444,591,12,1358352
444,851,32,1637024
444,918,43,5150411
444,909,34,5238414
444,852,3,194751
444,594,27,809001
444,643,42,6365520
444,695,9,131688
445,769,44,5039628
445,984,18,3037824
445,736,47,7243546
445,832,38,6473642
445,746,1,132883
445,567,10,542380
446,951,48,6226512
446,591,17,1924332
446,652,37,5383648
446,783,49,7395913
447,929,43,435418
447,858,23,2999890
447,864,29,4117826
447,663,40,3347440
447,875,6,466674
447,995,20,235180
447,589,4,773604
447,743,36,4758372
448,639,21,2139165
448,649,40,6413360
448,609,17,2501754
448,555,27,4968432
448,540,2,95488
448,657,9,1272366
449,676,11,535018
449,758,17,2508197
449,897,49,7096572
449,777,19,1089878
449,585,12,2374464
449,949,31,5533562
449,989,5,314265
450,768,30,2327520
450,808,35,3309425
450,609,19,2796078
450,921,11,2178154
450,950,17,3066018
450,861,37,2567023
451,949,16,2856032
452,938,38,1693280
452,615,29,3428235
452,813,22,1186350
452,989,17,1068501
452,717,24,3273456
453,799,47,5465536
453,781,35,3226300
453,556,31,3898715
453,536,31,1981892
453,615,47,5556105
453,708,49,1122590
453,994,45,7284510
453,683,31,5484706
453,777,17,975154
454,520,46,4974532
454,702,12,1105824
454,814,8,1176184
454,704,47,6300303
454,962,11,2098360
454,975,17,956080
455,782,32,3134656
455,501,20,1445840
455,734,7,1179626
456,566,12,303048
456,626,33,2214564
456,514,37,384948
456,643,18,2728080
456,574,8,730536
456,711,17,565675
457,646,4,737172
458,757,21,2259159
459,614,4,543308
459,947,25,2753950
460,534,16,2814208
461,569,44,2189616
461,744,5,257135
461,823,6,153144
461,958,11,255464
461,776,22,2536424
461,638,20,2369280
461,727,37,4677577
461,977,19,3386180
462,898,39,1193751
462,963,6,897894
462,671,38,5555372
462,909,38,5854698
463,651,16,3101888
463,996,21,3843441
463,673,20,1856760
463,620,21,2632539
463,975,40,2249600
464,759,4,684708
464,968,25,1159200
464,748,38,5160704
465,686,4,718360
465,759,4,684708
465,887,34,4721784
465,983,23,2619516
465,627,44,5332580
465,520,31,3352402
465,619,9,717516
465,889,3,151893
465,504,40,1212360
466,573,39,2710266
466,644,17,553758
466,548,26,5176314
466,550,36,6631092
466,861,47,3260813
466,907,1,24153
467,507,45,2544300
467,967,13,880893
467,933,5,325880
467,906,15,2043075
467,582,18,1543410
467,523,13,787956
467,946,49,1433544
468,808,32,3025760
468,840,48,3730944
468,713,19,2104744
468,876,41,1190189
468,719,4,344360
468,721,6,735486
469,969,15,2217825
469,749,24,2933304
469,866,29,1779324
469,786,24,3041952
469,530,46,7108288
469,929,33,334158
470,573,42,2918748
470,570,41,3596069
470,897,29,4200012
470,503,9,1307070
470,919,34,930512
470,598,41,3422557
470,978,42,4379340
470,909,49,7549479
470,674,14,1326038
471,691,19,2003778
471,845,18,2480328
471,654,26,1931566
471,527,48,710832
472,689,46,508852
472,542,42,4969398
473,617,32,3570240
473,633,35,4919600
473,664,31,2407491
474,986,48,2695824
475,555,18,3312288
475,709,10,834790
475,755,18,1017252
475,874,11,1250447
475,833,43,2137573
475,580,1,35934
476,917,11,1494735
476,963,17,2544033
476,759,29,4964133
476,517,20,3405220
476,828,44,1346884
476,673,11,1021218
476,676,47,2285986
476,553,19,3289299
476,587,26,1360268
477,526,31,648396
477,588,3,241170
477,658,15,2116905
477,633,26,3654560
477,595,10,651230
477,619,8,637792
477,853,8,853168
477,729,8,658424
478,892,9,672948
478,753,15,314310
478,861,49,3399571
478,717,29,3955426
478,559,35,4757095
479,742,32,844448
479,866,36,2208816
479,539,5,159745
479,527,7,103663
479,669,25,3902650
480,610,18,2748762
480,910,8,522544
480,766,9,1602432
480,596,41,5572351
480,720,6,163560
480,653,14,1473598
480,587,16,837088
480,509,43,1204731
481,862,37,1296961
481,720,27,736020
481,532,49,6433112
481,804,25,3432725
481,753,29,607666
481,773,12,143004
482,583,45,4700520
482,991,22,2348082
483,739,4,345292
483,542,23,2721337
483,871,35,2606940
483,912,29,3625957
483,899,34,5356700
483,729,49,4032847
483,615,6,709290
483,537,5,790860
483,805,34,2633096
484,781,26,2396680
484,625,25,4125650
485,615,8,945720
486,738,20,286480
486,853,47,5012362
486,641,36,1210464
486,772,49,579572
486,526,41,857556
487,984,15,2531520
487,642,22,733062
487,878,26,1098890
487,902,43,5792702
488,522,47,4260174
488,604,46,7042002
488,649,12,1924008
488,690,26,1571648
488,524,1,33574
488,906,46,6265430
489,649,15,2405010
489,628,7,791567
489,810,43,5781350
489,585,46,9102112
489,743,1,132177
489,568,11,123772
489,816,26,468182
490,662,47,1818853
490,658,11,1552397
490,514,38,395352
490,532,16,2100608
490,520,8,865136
491,915,39,5597085
491,954,33,2186712
491,793,14,1442980
491,984,22,3712896
492,924,32,5791584
492,683,48,8492448
492,854,19,1769318
492,785,49,2440641
492,641,19,638856
493,875,26,2022254
493,628,4,452324
493,798,18,937404
493,946,3,87768
494,678,12,1536396
494,952,38,2973272
495,976,48,6288384
495,764,37,7046576
495,890,22,3058836
495,926,22,1546138
495,848,45,6529050
495,735,23,3082920
496,683,23,4069298
496,625,9,1485234
497,986,39,2190357
497,959,11,558118
497,812,34,6025854
497,807,42,4697028
497,842,43,913578
497,608,48,7933728
498,988,16,3054592
498,924,5,904935
498,783,4,603748
498,689,35,387170
498,911,10,1418860
498,806,42,6284838
498,653,21,2210397
498,501,9,650628
499,764,31,5903888
499,919,20,547360
499,729,32,2633696
500,689,34,376108
500,817,42,7681968
501,644,49,1596126
501,500,36,4996008
501,799,32,3721216
502,619,6,478344
502,868,47,5062840
502,612,37,1260627
502,681,48,5528928
502,627,9,1090755
502,519,35,5580960
502,981,32,4846944
502,583,32,3342592
502,978,27,2815290
503,924,23,4162701
503,563,14,2729202
503,791,33,3922776
503,793,2,206140
503,982,5,786565
503,725,33,4162884
503,627,34,4120630
503,931,21,790272
503,604,21,3214827
504,666,20,3156400
504,839,4,640672
504,514,33,343332
504,574,21,1917657
504,933,11,716936
504,754,8,713912
504,890,41,5700558
504,634,31,3555080
504,616,43,7839416
505,771,31,1628523
505,968,28,1298304
505,897,39,5648292
505,605,45,2475090
505,929,20,202520
505,674,35,3315095
505,859,48,3903552
505,588,38,3054820
505,981,49,7421883
506,505,47,797590
506,999,29,998818
506,994,26,4208828
506,560,4,137140
507,809,20,1673960
507,622,18,697176
507,626,32,2147456
507,766,42,7478016
507,793,46,4741220
507,770,37,3273649
507,994,33,5341974
507,925,34,1605446
507,690,13,785824
508,550,38,6999486
508,883,9,1766268
508,872,30,1264620
509,797,31,5497230
509,919,44,1204192
509,927,3,189084
509,947,15,1652370
509,686,19,3412210
509,972,41,3178566
509,616,43,7839416
509,668,24,350904
509,505,47,797590
510,985,24,1931520
511,904,2,162630
511,768,33,2560272
511,659,28,3396876
511,902,47,6331558
512,655,14,1926400
512,688,1,151339
512,747,20,2823780
512,712,43,3537782
513,880,36,6657984
513,851,6,306942
